,compartments,growth_rate
Control_2_B,vamb_spades_857,3.8709633942637934e-13
Control_3_B,concoct_megahit_6,4.634974184324918e-11
Control_3_B,maxbin2_megahit_017,2.8242805822786695e-11
Control_3_B,maxbin2_spades_001,0.03108677929658923
Control_3_B,maxbin2_spades_006,9.557234309292544e-12
Control_3_B,medium,
Control_3_B,metabat1_megahit_20,0.0
Control_3_B,metabat1_spades_2,9.468475308307382e-12
Control_3_B,metabat2_megahit_24,8.444451967280738e-11
Control_3_B,metabat2_megahit_33,0.0
Control_3_B,metabat2_spades_15,0.0
Control_3_B,metabat2_spades_18,0.0
Control_3_B,metabat2_spades_25,0.0
Control_3_B,vamb_megahit_295,3.936160996355674e-11
Control_3_B,vamb_megahit_488,6.957407454412626e-11
Control_3_B,vamb_megahit_77,5.554159607355151e-11
Control_3_B,vamb_spades_1,3.6315893323409975e-11
Control_3_B,vamb_spades_1056,1.6858325000978936e-11
Control_3_B,vamb_spades_108,2.6415129018694967e-11
Control_3_B,vamb_spades_21,1.762298807557684e-11
Control_3_B,vamb_spades_222,7.642953273485074e-12
Control_3_B,vamb_spades_267,1.0625936103345889e-11
Control_3_B,vamb_spades_286,0.0
Control_3_B,vamb_spades_298,3.064987670227646e-11
Control_3_B,vamb_spades_812,1.3008173486842598e-11
Control_3_B,vamb_spades_857,9.140223002182797e-12
AA_1_B,concoct_megahit_6,1.6190739050796813e-12
AA_1_B,maxbin2_megahit_017,3.8223829836293214e-13
AA_1_B,maxbin2_spades_001,0.0025775056863899335
AA_1_B,maxbin2_spades_006,2.653381096302541e-13
AA_1_B,medium,
AA_1_B,metabat1_megahit_20,0.0
AA_1_B,metabat1_spades_2,2.8374545004372853e-12
AA_1_B,metabat2_megahit_14,1.7091260251845069e-12
AA_1_B,metabat2_megahit_24,0.0
AA_1_B,metabat2_megahit_33,0.0
AA_1_B,metabat2_spades_15,0.0
AA_1_B,metabat2_spades_18,0.0
AA_1_B,metabat2_spades_25,0.0
AA_1_B,vamb_megahit_295,1.1448993937047195e-12
AA_1_B,vamb_megahit_488,3.076291286189304e-13
AA_1_B,vamb_megahit_77,3.386147715608293e-12
AA_1_B,vamb_spades_1,7.142782830432361e-13
AA_1_B,vamb_spades_1056,1.4536639003551165e-12
AA_1_B,vamb_spades_108,0.0
AA_1_B,vamb_spades_21,3.7381366563575334e-13
AA_1_B,vamb_spades_222,1.1823737118646086e-12
AA_1_B,vamb_spades_267,2.4657538435281396e-13
AA_1_B,vamb_spades_286,2.6391309470627986e-13
AA_1_B,vamb_spades_6,3.312579035975352e-12
AA_1_B,vamb_spades_812,1.622035807404533e-12
AA_1_B,vamb_spades_857,2.8846197714316185e-13
AA_2_B,maxbin2_megahit_017,3.156538044394809e-13
AA_2_B,maxbin2_spades_001,0.007103908305293167
AA_2_B,maxbin2_spades_006,1.8531628245483338e-13
AA_2_B,medium,
AA_2_B,metabat1_megahit_20,0.0
AA_2_B,metabat2_megahit_24,1.0283261861335306e-13
AA_2_B,metabat2_megahit_33,0.0
AA_2_B,metabat2_spades_15,0.0
AA_2_B,metabat2_spades_18,0.0
AA_2_B,metabat2_spades_25,0.0
AA_2_B,vamb_megahit_295,5.921557185023626e-13
AA_2_B,vamb_megahit_39,1.6620121563563547e-13
AA_2_B,vamb_megahit_488,1.140404364851896e-12
AA_2_B,vamb_spades_1,5.043691000641651e-13
AA_2_B,vamb_spades_1056,1.6509308086329147e-12
AA_2_B,vamb_spades_108,0.0
AA_2_B,vamb_spades_21,1.1652152219583103e-12
AA_2_B,vamb_spades_222,9.023896018866169e-12
AA_2_B,vamb_spades_267,0.0
AA_2_B,vamb_spades_286,0.0
AA_2_B,vamb_spades_812,1.4548208797042058e-12
AA_2_B,vamb_spades_857,1.9454763053624154e-13
AA_3_B,maxbin2_megahit_017,0.005802680750929869
AA_3_B,maxbin2_spades_001,0.040055948633549145
AA_3_B,maxbin2_spades_006,0.0034038280504413944
AA_3_B,medium,
AA_3_B,metabat1_megahit_20,0.0018023589459461677
AA_3_B,metabat1_spades_2,0.005845266226035015
AA_3_B,metabat2_megahit_24,0.002947477173022119
AA_3_B,metabat2_megahit_33,0.006690158865488602
AA_3_B,metabat2_spades_15,0.05790375576272221
AA_3_B,metabat2_spades_18,0.001958979174236526
AA_3_B,metabat2_spades_25,0.0032212605600551625
AA_3_B,vamb_megahit_295,0.004820116373163318
AA_3_B,vamb_megahit_488,0.006687810140275275
AA_3_B,vamb_spades_1,0.0027048037064904993
AA_3_B,vamb_spades_1056,0.0039289226974514434
AA_3_B,vamb_spades_108,0.004253720473888485
AA_3_B,vamb_spades_21,0.0076999831786520295
AA_3_B,vamb_spades_222,0.007503649955517897
AA_3_B,vamb_spades_267,0.003326498277641825
AA_3_B,vamb_spades_286,0.006808255658579715
AA_3_B,vamb_spades_812,0.005117809672820028
AA_3_B,vamb_spades_857,0.0043485640060268865
AAAb_1_B,concoct_megahit_6,0.0
AAAb_1_B,maxbin2_megahit_017,7.907487001127446e-13
AAAb_1_B,maxbin2_spades_001,0.0036560504930988396
AAAb_1_B,maxbin2_spades_006,1.635715738584562e-12
AAAb_1_B,maxbin2_spades_028,3.210905425706109e-12
AAAb_1_B,medium,
AAAb_1_B,metabat1_megahit_20,1.0675855049863781e-12
AAAb_1_B,metabat1_spades_2,9.537141853555322e-12
AAAb_1_B,metabat2_megahit_14,5.024295405455795e-12
AAAb_1_B,metabat2_megahit_24,2.7483304486918124e-12
AAAb_1_B,metabat2_megahit_33,0.0
AAAb_1_B,metabat2_spades_15,0.0
AAAb_1_B,metabat2_spades_18,0.0
AAAb_1_B,metabat2_spades_25,0.0
AAAb_1_B,vamb_megahit_39,7.619066767033965e-12
AAAb_1_B,vamb_megahit_488,2.5951876742684244e-12
AAAb_1_B,vamb_spades_1,1.827416812568438e-12
AAAb_1_B,vamb_spades_1056,1.9681142758350334e-12
AAAb_1_B,vamb_spades_108,2.48920120957925e-13
AAAb_1_B,vamb_spades_21,1.2238217906629256e-12
AAAb_1_B,vamb_spades_222,3.86594647985838e-12
AAAb_1_B,vamb_spades_267,5.100639453393458e-13
AAAb_1_B,vamb_spades_286,1.7366012066878564e-12
AAAb_1_B,vamb_spades_6,5.641773073729951e-12
AAAb_1_B,vamb_spades_812,5.744051181055821e-12
AAAb_1_B,vamb_spades_857,3.1367868711960207e-12
AAAb_2_B,concoct_megahit_6,9.993738304876705e-11
AAAb_2_B,maxbin2_megahit_017,2.5364312925977263e-11
AAAb_2_B,maxbin2_spades_001,0.008213982388411388
AAAb_2_B,maxbin2_spades_006,3.788818405966524e-11
AAAb_2_B,maxbin2_spades_028,1.830898660430429e-10
AAAb_2_B,medium,
AAAb_2_B,metabat1_megahit_20,0.0
AAAb_2_B,metabat1_spades_2,5.656368258653925e-11
AAAb_2_B,metabat2_megahit_14,3.988425722821086e-11
AAAb_2_B,metabat2_megahit_24,0.0
AAAb_2_B,metabat2_megahit_33,0.0
AAAb_2_B,metabat2_spades_15,0.0
AAAb_2_B,metabat2_spades_18,0.0
AAAb_2_B,metabat2_spades_25,0.0
AAAb_2_B,vamb_megahit_39,1.5089539091693232e-10
AAAb_2_B,vamb_megahit_488,1.1345398550076332e-10
AAAb_2_B,vamb_spades_1056,1.6168150827999992e-11
AAAb_2_B,vamb_spades_108,0.0
AAAb_2_B,vamb_spades_21,3.4089071433875704e-11
AAAb_2_B,vamb_spades_222,3.7981144033864505e-11
AAAb_2_B,vamb_spades_267,0.0
AAAb_2_B,vamb_spades_286,0.0
AAAb_2_B,vamb_spades_298,5.538134284329912e-11
AAAb_2_B,vamb_spades_6,6.786807452376963e-12
AAAb_2_B,vamb_spades_812,8.648971106786669e-11
AAAb_2_B,vamb_spades_857,0.0
