,Control_1_B,Control_2_B,Control_3_B,AA_1_B,AA_2_B,AA_3_B,AAAb_1_B,AAAb_2_B
EX_cpd00573_m,-0.0007940830243170736,-0.0007152622175217865,-0.0006083473688017378,-0.0006516490926924412,-0.0004895260633133308,-0.0007478428068049478,-0.0003480992014277609,-0.0010198519840012438
EX_cpd01399_m,-2.0327081282923347e-14,1.628645625574001e-14,-3.164852663980421e-12,-3.5789106102883663e-12,-2.929875963137423e-10,-1.4146745332985375e-14,-7.197611072645835e-14,-1.2314727115246708e-10
EX_cpd00254_m,9.08628423039425e-16,-1.559426309931647e-09,-3.5769149661931304e-12,-4.7736150635907674e-11,-3.845249381765054e-12,4.049347487360238e-11,-4.971566761540482e-10,-1.3066096689086002e-10
EX_cpd04097_m,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
EX_cpd00185_m,-0.0008911389352586774,-0.0007820889710887808,-0.0008831044053219457,-0.0009017315905115085,2.7450369702706006e-12,-0.0008138181377438684,-0.000731004315119898,-0.0005771343810077698
EX_cpd00010_m,0.007474878326202141,0.008151250343391762,0.013838383357002933,0.013937910617170386,0.010799596990448546,-4.679994017018591e-07,0.02179156630606887,0.0016879871883149096
EX_cpd15494_m,-1.7925477798402777e-14,1.5557485091027272e-14,-2.9090363463220806e-12,-2.7668274731344056e-12,-1.0717202213511606e-10,-1.1185885032419181e-14,-5.800707842972316e-14,-1.8172254939636922e-10
EX_cpd00794_m,-0.0009408904130996966,-0.0009480881603729165,-0.0009791694545793,-0.0008750116042867365,-0.0009757135265729163,-0.0009699952106469833,-0.0008737626129618375,-0.00050712879089448
EX_cpd00033_m,-0.00047366481447421767,-0.0028656723758510604,-0.00045139946274729524,-0.0003016627807997053,-0.0003495558032982536,-0.00043013708981312355,-0.0005527992877555402,-0.011434488683212181
EX_cpd00054_m,-0.0004112245349459625,-0.0013216374672595811,-0.0004341480367819627,-0.00030985278988845667,-0.0003881904757208448,-0.0006981276355660566,-0.0005414728949021981,-0.0056519156405247534
