,compartments,growth_rate
AA_1_B,vamb_megahit_77,0.014516273032840487
AA_1_B,vamb_spades_1,0.03554234224988111
AA_1_B,vamb_spades_1056,0.017888864551735773
AA_1_B,vamb_spades_108,0.19040922662592555
AA_1_B,vamb_spades_21,0.05545764002325553
AA_1_B,vamb_spades_222,0.03253995518613513
AA_1_B,vamb_spades_267,0.08106820160583683
AA_1_B,vamb_spades_286,0.09829379276873977
AA_1_B,vamb_spades_6,0.014333038357609913
AA_1_B,vamb_spades_812,0.018943650898597446
AA_1_B,vamb_spades_857,0.09110161650995915
AA_2_B,maxbin2_megahit_017,0.024866317389823353
AA_2_B,maxbin2_spades_001,0.008189227997516764
AA_2_B,maxbin2_spades_006,0.024911229645442567
AA_2_B,medium,
AA_2_B,metabat1_megahit_20,0.1718589022961453
AA_2_B,metabat2_megahit_24,0.04252714782403031
AA_2_B,metabat2_megahit_33,0.16483697995852842
AA_2_B,metabat2_spades_15,1.0098404755039443
AA_2_B,metabat2_spades_18,0.26392135423609075
AA_2_B,metabat2_spades_25,0.9694770060159609
AA_2_B,vamb_megahit_295,0.015875858174291272
AA_2_B,vamb_megahit_39,0.03418937080729456
AA_2_B,vamb_megahit_488,0.012444458522528276
AA_2_B,vamb_spades_1,0.019339683123234593
AA_2_B,vamb_spades_1056,0.011159804345034769
AA_2_B,vamb_spades_108,0.14238161374282401
AA_2_B,vamb_spades_21,0.01161108204849928
AA_2_B,vamb_spades_222,0.012849920635485197
AA_2_B,vamb_spades_267,0.1390420310230541
AA_2_B,vamb_spades_286,0.0886456578525698
AA_2_B,vamb_spades_812,0.011357122064853916
AA_2_B,vamb_spades_857,0.03266718209474102
AA_3_B,maxbin2_megahit_017,0.025238283792578184
AA_3_B,maxbin2_spades_001,0.024535191711557717
AA_3_B,maxbin2_spades_006,0.023350748272648332
AA_3_B,medium,
AA_3_B,metabat1_megahit_20,0.1357348443722388
AA_3_B,metabat1_spades_2,0.00977157553963667
AA_3_B,metabat2_megahit_24,0.2666065413934716
AA_3_B,metabat2_megahit_33,0.10678062225075641
AA_3_B,metabat2_spades_15,1.2671167054507122
AA_3_B,metabat2_spades_18,0.18634128594107646
AA_3_B,metabat2_spades_25,0.49100026964973315
AA_3_B,vamb_megahit_295,0.01264376975124518
AA_3_B,vamb_megahit_488,0.016849002901914264
AA_3_B,vamb_spades_1,0.01671995995072505
AA_3_B,vamb_spades_1056,0.011449237310424399
AA_3_B,vamb_spades_108,0.0793296810669954
AA_3_B,vamb_spades_21,0.02810872905860663
AA_3_B,vamb_spades_222,0.024251722371664407
AA_3_B,vamb_spades_267,0.025916386675939845
AA_3_B,vamb_spades_286,0.04549059436787561
AA_3_B,vamb_spades_812,0.012518275870978361
AA_3_B,vamb_spades_857,0.08297347644207981
AAAb_1_B,concoct_megahit_6,0.08689660699198976
AAAb_1_B,maxbin2_megahit_017,0.05994619919333506
AAAb_1_B,maxbin2_spades_001,0.052029870575514024
AAAb_1_B,maxbin2_spades_006,0.12352061263373645
AAAb_1_B,maxbin2_spades_028,0.015382661509867987
AAAb_1_B,medium,
AAAb_1_B,metabat1_megahit_20,0.14032454163866812
AAAb_1_B,metabat1_spades_2,0.010272868051873947
AAAb_1_B,metabat2_megahit_14,0.014900906786378705
AAAb_1_B,metabat2_megahit_24,0.13613633662318442
AAAb_1_B,metabat2_megahit_33,0.2464474821795028
AAAb_1_B,metabat2_spades_15,0.817509350920047
AAAb_1_B,metabat2_spades_18,1.017900234058112
AAAb_1_B,metabat2_spades_25,0.31822812112735566
AAAb_1_B,vamb_megahit_39,0.009103483003914078
AAAb_1_B,vamb_megahit_488,0.033565455472099076
AAAb_1_B,vamb_spades_1,0.024062783409749176
AAAb_1_B,vamb_spades_1056,0.0167881926031872
AAAb_1_B,vamb_spades_108,0.09448474446751849
AAAb_1_B,vamb_spades_21,0.04850177707048277
AAAb_1_B,vamb_spades_222,0.014927148168825417
AAAb_1_B,vamb_spades_267,0.1149811842063721
AAAb_1_B,vamb_spades_286,0.1076144404248924
AAAb_1_B,vamb_spades_6,0.011677285585388065
AAAb_1_B,vamb_spades_812,0.01067388011468816
AAAb_1_B,vamb_spades_857,0.05001941579436011
AAAb_2_B,concoct_megahit_6,0.008937824330906405
AAAb_2_B,maxbin2_megahit_017,0.019234768099699928
AAAb_2_B,maxbin2_spades_001,0.03510255492153085
AAAb_2_B,maxbin2_spades_006,0.03534339611217574
AAAb_2_B,maxbin2_spades_028,0.013020951561670149
AAAb_2_B,medium,
AAAb_2_B,metabat1_megahit_20,0.13896318770284574
AAAb_2_B,metabat1_spades_2,0.008297886268078734
AAAb_2_B,metabat2_megahit_14,0.013091877882155952
AAAb_2_B,metabat2_megahit_24,0.13176556766980072
AAAb_2_B,metabat2_megahit_33,0.12135661608048708
AAAb_2_B,metabat2_spades_15,0.6785182513271953
AAAb_2_B,metabat2_spades_18,0.3913019068929339
AAAb_2_B,metabat2_spades_25,0.24545854251930718
AAAb_2_B,vamb_megahit_39,0.00739406001022575
AAAb_2_B,vamb_megahit_488,0.023240940621632372
AAAb_2_B,vamb_spades_1056,0.012791786117858535
AAAb_2_B,vamb_spades_108,0.08878075662285949
AAAb_2_B,vamb_spades_21,0.027519212604972202
AAAb_2_B,vamb_spades_222,0.011321434447316071
AAAb_2_B,vamb_spades_267,0.06091832000767007
AAAb_2_B,vamb_spades_286,0.0928528495807357
AAAb_2_B,vamb_spades_298,0.0067905308094358685
AAAb_2_B,vamb_spades_6,0.009273753251357965
AAAb_2_B,vamb_spades_812,0.010024841797493585
AAAb_2_B,vamb_spades_857,0.047092095769269475
