,compartments,growth_rate
AA_1_B,metabat2_spades_15,0.0
AA_1_B,metabat2_spades_18,0.0
AA_1_B,metabat2_spades_25,0.0
AA_1_B,vamb_megahit_295,7.625171206791007e-10
AA_1_B,vamb_megahit_488,0.0
AA_1_B,vamb_megahit_77,9.882647148404353e-10
AA_1_B,vamb_spades_1,9.283531337418971e-10
AA_1_B,vamb_spades_1056,2.330461969536478e-10
AA_1_B,vamb_spades_108,0.0
AA_1_B,vamb_spades_21,0.0
AA_1_B,vamb_spades_222,1.653664692232006e-09
AA_1_B,vamb_spades_267,0.0
AA_1_B,vamb_spades_286,0.0
AA_1_B,vamb_spades_6,9.978436518367234e-10
AA_1_B,vamb_spades_812,2.2904618602459766e-09
AA_1_B,vamb_spades_857,0.0
AA_2_B,maxbin2_megahit_017,5.917393891916366e-13
AA_2_B,maxbin2_spades_001,0.060730464127785655
AA_2_B,maxbin2_spades_006,5.025268468074134e-13
AA_2_B,medium,
AA_2_B,metabat1_megahit_20,0.0
AA_2_B,metabat2_megahit_24,1.3551143964874908e-13
AA_2_B,metabat2_megahit_33,0.0
AA_2_B,metabat2_spades_15,0.0
AA_2_B,metabat2_spades_18,0.0
AA_2_B,metabat2_spades_25,0.0
AA_2_B,vamb_megahit_295,1.2837608428830197e-12
AA_2_B,vamb_megahit_39,3.4141538815174793e-13
AA_2_B,vamb_megahit_488,2.389522350027417e-12
AA_2_B,vamb_spades_1,8.566131134161514e-13
AA_2_B,vamb_spades_1056,3.1322211087080284e-12
AA_2_B,vamb_spades_108,0.0
AA_2_B,vamb_spades_21,2.90893805114317e-12
AA_2_B,vamb_spades_222,1.309611162239283e-10
AA_2_B,vamb_spades_267,0.0
AA_2_B,vamb_spades_286,1.6779389031170568e-13
AA_2_B,vamb_spades_812,2.9589612359319346e-12
AA_2_B,vamb_spades_857,3.887316096193198e-13
AA_3_B,maxbin2_megahit_017,0.004948031142821685
AA_3_B,maxbin2_spades_001,0.0637022176318646
AA_3_B,maxbin2_spades_006,0.0053015295899369085
AA_3_B,medium,
AA_3_B,metabat1_megahit_20,0.0011138792821329389
AA_3_B,metabat1_spades_2,0.00761692308383486
AA_3_B,metabat2_megahit_24,0.0021651667360306224
AA_3_B,metabat2_megahit_33,0.0024491017526196606
AA_3_B,metabat2_spades_15,0.014587592704791113
AA_3_B,metabat2_spades_18,0.00041301030665667467
AA_3_B,metabat2_spades_25,1.3395889878056349e-06
AA_3_B,vamb_megahit_295,0.005754780066640134
AA_3_B,vamb_megahit_488,0.007489034314431088
AA_3_B,vamb_spades_1,0.0033306681966437167
AA_3_B,vamb_spades_1056,0.003957969760004531
AA_3_B,vamb_spades_108,0.0038355920116896047
AA_3_B,vamb_spades_21,0.006768528966329776
AA_3_B,vamb_spades_222,0.0074064409441903815
AA_3_B,vamb_spades_267,0.0032102305347354635
AA_3_B,vamb_spades_286,0.003932225619190415
AA_3_B,vamb_spades_812,0.005103477834672251
AA_3_B,vamb_spades_857,0.0011726317179922084
AAAb_1_B,concoct_megahit_6,0.0
AAAb_1_B,maxbin2_megahit_017,0.0
AAAb_1_B,maxbin2_spades_001,0.11056070949803928
AAAb_1_B,maxbin2_spades_006,0.0
AAAb_1_B,maxbin2_spades_028,0.0
AAAb_1_B,medium,
AAAb_1_B,metabat1_megahit_20,0.0
AAAb_1_B,metabat1_spades_2,0.0
AAAb_1_B,metabat2_megahit_14,0.0
AAAb_1_B,metabat2_megahit_24,0.0
AAAb_1_B,metabat2_megahit_33,0.0
AAAb_1_B,metabat2_spades_15,0.0
AAAb_1_B,metabat2_spades_18,0.0
AAAb_1_B,metabat2_spades_25,0.0
AAAb_1_B,vamb_megahit_39,0.0
AAAb_1_B,vamb_megahit_488,0.0
AAAb_1_B,vamb_spades_1,0.0
AAAb_1_B,vamb_spades_1056,0.0
AAAb_1_B,vamb_spades_108,0.0
AAAb_1_B,vamb_spades_21,0.0
AAAb_1_B,vamb_spades_222,0.0
AAAb_1_B,vamb_spades_267,0.0
AAAb_1_B,vamb_spades_286,0.0
AAAb_1_B,vamb_spades_6,0.0
AAAb_1_B,vamb_spades_812,0.0
AAAb_1_B,vamb_spades_857,0.0
AAAb_2_B,concoct_megahit_6,2.3300304464079205e-10
AAAb_2_B,maxbin2_megahit_017,7.202139464417249e-11
AAAb_2_B,maxbin2_spades_001,0.08278228260771006
AAAb_2_B,maxbin2_spades_006,6.878328523896309e-11
AAAb_2_B,maxbin2_spades_028,3.1179782862042337e-10
AAAb_2_B,medium,
AAAb_2_B,metabat1_megahit_20,2.223275628380081e-11
AAAb_2_B,metabat1_spades_2,3.5228645338700557e-10
AAAb_2_B,metabat2_megahit_14,1.741294073946493e-10
AAAb_2_B,metabat2_megahit_24,2.912101885541578e-10
AAAb_2_B,metabat2_megahit_33,1.2850655473551666e-11
AAAb_2_B,metabat2_spades_15,1.0990847755947359e-10
AAAb_2_B,metabat2_spades_18,1.2176137634185124e-11
AAAb_2_B,metabat2_spades_25,1.0466688875339425e-10
AAAb_2_B,vamb_megahit_39,5.39013805702996e-10
AAAb_2_B,vamb_megahit_488,1.815483057991977e-10
AAAb_2_B,vamb_spades_1056,1.161745475327108e-10
AAAb_2_B,vamb_spades_108,8.435749155021186e-11
AAAb_2_B,vamb_spades_21,6.855860312711435e-11
AAAb_2_B,vamb_spades_222,2.3087159018482066e-10
AAAb_2_B,vamb_spades_267,5.6300962552436916e-11
AAAb_2_B,vamb_spades_286,1.3631602723508252e-10
AAAb_2_B,vamb_spades_298,6.0840428930765e-10
AAAb_2_B,vamb_spades_6,3.058732644212036e-10
AAAb_2_B,vamb_spades_812,2.725959609628069e-10
AAAb_2_B,vamb_spades_857,2.1437203001871558e-10
