,compartments,growth_rate
Control_2_B,vamb_spades_1,0.17711892065483828
Control_2_B,vamb_spades_1056,0.021063900740011958
Control_2_B,vamb_spades_108,0.06495017852435832
Control_2_B,vamb_spades_21,0.02843761650237408
Control_2_B,vamb_spades_222,0.02195643726883702
Control_2_B,vamb_spades_267,0.06608224184997995
Control_2_B,vamb_spades_286,0.24677770791905324
Control_2_B,vamb_spades_298,0.030231619684541817
Control_2_B,vamb_spades_812,0.02453601047248088
Control_2_B,vamb_spades_857,0.05128162137647554
Control_3_B,concoct_megahit_6,0.06204074644939354
Control_3_B,maxbin2_megahit_017,0.015653959996977614
Control_3_B,maxbin2_spades_001,0.019225888030599776
Control_3_B,maxbin2_spades_006,0.07798191132611558
Control_3_B,medium,
Control_3_B,metabat1_megahit_20,0.23641850486836433
Control_3_B,metabat1_spades_2,0.011549650993642722
Control_3_B,metabat2_megahit_24,0.10377334381529967
Control_3_B,metabat2_megahit_33,0.2308595883274163
Control_3_B,metabat2_spades_15,1.3102160200106419
Control_3_B,metabat2_spades_18,0.2833282479612528
Control_3_B,metabat2_spades_25,0.7890267655150482
Control_3_B,vamb_megahit_295,0.03668557000546879
Control_3_B,vamb_megahit_488,0.014900881249562598
Control_3_B,vamb_megahit_77,0.013362359441892771
Control_3_B,vamb_spades_1,0.13100712772889414
Control_3_B,vamb_spades_1056,0.017455073695658206
Control_3_B,vamb_spades_108,0.029235000379625266
Control_3_B,vamb_spades_21,0.01203497085948593
Control_3_B,vamb_spades_222,0.027527345290691493
Control_3_B,vamb_spades_267,0.035117549344085675
Control_3_B,vamb_spades_286,0.20379315611333998
Control_3_B,vamb_spades_298,0.04616660759860128
Control_3_B,vamb_spades_812,0.01821584926925355
Control_3_B,vamb_spades_857,0.04218193318814327
AA_1_B,concoct_megahit_6,0.011144686213215193
AA_1_B,maxbin2_megahit_017,0.046164452346571364
AA_1_B,maxbin2_spades_001,0.032326184846590146
AA_1_B,maxbin2_spades_006,0.03389637142194953
AA_1_B,medium,
AA_1_B,metabat1_megahit_20,0.13049408735248816
AA_1_B,metabat1_spades_2,0.009721955217126575
AA_1_B,metabat2_megahit_14,0.01710050205790266
AA_1_B,metabat2_megahit_24,0.2623454514352418
AA_1_B,metabat2_megahit_33,0.15339734678431954
AA_1_B,metabat2_spades_15,0.9975189106682004
AA_1_B,metabat2_spades_18,0.17408400669905574
AA_1_B,metabat2_spades_25,0.35641560055295546
AA_1_B,vamb_megahit_295,0.014655308858254458
AA_1_B,vamb_megahit_488,0.02566763013439895
AA_1_B,vamb_megahit_77,0.01280799630109617
AA_1_B,vamb_spades_1,0.02070957380593788
AA_1_B,vamb_spades_1056,0.012824932751941232
AA_1_B,vamb_spades_108,0.10171336275462523
AA_1_B,vamb_spades_21,0.030764983488583007
AA_1_B,vamb_spades_222,0.016392593850781914
AA_1_B,vamb_spades_267,0.043959667269898375
AA_1_B,vamb_spades_286,0.05357413756542077
AA_1_B,vamb_spades_6,0.010627178602697742
AA_1_B,vamb_spades_812,0.012693767655058478
AA_1_B,vamb_spades_857,0.049546096284986615
AA_2_B,maxbin2_megahit_017,0.022001363229553206
AA_2_B,maxbin2_spades_001,4.1897357807521705e-09
AA_2_B,maxbin2_spades_006,0.0221103320752201
AA_2_B,medium,
AA_2_B,metabat1_megahit_20,0.14711736700870098
AA_2_B,metabat2_megahit_24,0.03655534458846192
AA_2_B,metabat2_megahit_33,0.14135167690500672
AA_2_B,metabat2_spades_15,0.867952671003476
AA_2_B,metabat2_spades_18,0.22683483340286356
AA_2_B,metabat2_spades_25,0.8332602484423575
AA_2_B,vamb_megahit_295,0.015347742903290811
AA_2_B,vamb_megahit_39,0.030286640095295247
AA_2_B,vamb_megahit_488,0.010960794656761497
AA_2_B,vamb_spades_1,0.017100730163238945
AA_2_B,vamb_spades_1056,0.010415224077188335
AA_2_B,vamb_spades_108,0.12188417434903728
AA_2_B,vamb_spades_21,0.011595103244840803
AA_2_B,vamb_spades_222,0.013105584402213115
AA_2_B,vamb_spades_267,0.11937140086033082
AA_2_B,vamb_spades_286,0.0761921509484176
AA_2_B,vamb_spades_812,0.010417005889739091
AA_2_B,vamb_spades_857,0.027907098204293056
AA_3_B,maxbin2_megahit_017,0.024270084421397456
AA_3_B,maxbin2_spades_001,0.006538847974288023
AA_3_B,maxbin2_spades_006,0.020276219435544616
AA_3_B,medium,
AA_3_B,metabat1_megahit_20,1.7036558890938818e-06
AA_3_B,metabat1_spades_2,0.00931606670995054
AA_3_B,metabat2_megahit_24,0.20655383622857745
AA_3_B,metabat2_megahit_33,0.09318165320634603
AA_3_B,metabat2_spades_15,1.1087445027956224
AA_3_B,metabat2_spades_18,2.0980959595177643e-06
AA_3_B,metabat2_spades_25,0.42866329473841563
AA_3_B,vamb_megahit_295,0.010920444505900316
AA_3_B,vamb_megahit_488,0.015940024735485423
AA_3_B,vamb_spades_1,0.014649673962761454
AA_3_B,vamb_spades_1056,0.01069998149831828
AA_3_B,vamb_spades_108,0.06884359185134048
AA_3_B,vamb_spades_21,0.024867618241122505
AA_3_B,vamb_spades_222,0.0239649585436223
AA_3_B,vamb_spades_267,0.02371506399387663
AA_3_B,vamb_spades_286,0.04168234548387744
AA_3_B,vamb_spades_812,0.011019617203119706
AA_3_B,vamb_spades_857,0.07540519933242323
AAAb_1_B,concoct_megahit_6,0.07215248223457277
AAAb_1_B,maxbin2_megahit_017,0.04999367355281855
AAAb_1_B,maxbin2_spades_001,0.04420423588747413
AAAb_1_B,maxbin2_spades_006,0.10277169139566734
AAAb_1_B,maxbin2_spades_028,0.01329869421743426
AAAb_1_B,medium,
AAAb_1_B,metabat1_megahit_20,0.11699495010591371
AAAb_1_B,metabat1_spades_2,0.009758528884851762
AAAb_1_B,metabat2_megahit_14,0.013008610738911653
AAAb_1_B,metabat2_megahit_24,0.11365529157275578
AAAb_1_B,metabat2_megahit_33,0.20525316289470638
AAAb_1_B,metabat2_spades_15,0.6851466146517877
AAAb_1_B,metabat2_spades_18,0.8480501236884707
AAAb_1_B,metabat2_spades_25,0.2664273666703179
AAAb_1_B,vamb_megahit_39,0.009167962955927464
AAAb_1_B,vamb_megahit_488,0.02847064314896655
AAAb_1_B,vamb_spades_1,0.02139310129882388
AAAb_1_B,vamb_spades_1056,0.015440691838968233
AAAb_1_B,vamb_spades_108,0.07875562902677788
AAAb_1_B,vamb_spades_21,0.03994215319325325
AAAb_1_B,vamb_spades_222,0.01846115396481746
AAAb_1_B,vamb_spades_267,0.09598863954204565
AAAb_1_B,vamb_spades_286,0.0902023161083
AAAb_1_B,vamb_spades_6,0.011331659013520774
AAAb_1_B,vamb_spades_812,0.008544354323194607
AAAb_1_B,vamb_spades_857,0.041638161798550385
AAAb_2_B,concoct_megahit_6,0.008087347352784487
AAAb_2_B,maxbin2_megahit_017,0.0171583466542859
AAAb_2_B,maxbin2_spades_001,0.02347582227754079
AAAb_2_B,maxbin2_spades_006,0.029001782241118542
AAAb_2_B,maxbin2_spades_028,0.011162987676201346
AAAb_2_B,medium,
AAAb_2_B,metabat1_megahit_20,0.10730599240964044
AAAb_2_B,metabat1_spades_2,0.009708206458061726
AAAb_2_B,metabat2_megahit_14,0.014377041077906052
AAAb_2_B,metabat2_megahit_24,0.10317507882524939
AAAb_2_B,metabat2_megahit_33,0.0939050581088689
AAAb_2_B,metabat2_spades_15,0.5308116756026614
AAAb_2_B,metabat2_spades_18,0.30418039725442414
AAAb_2_B,metabat2_spades_25,0.1918156305362529
AAAb_2_B,vamb_megahit_39,0.008144375431179771
AAAb_2_B,vamb_megahit_488,0.022341385014984352
AAAb_2_B,vamb_spades_1056,0.010978303458982513
AAAb_2_B,vamb_spades_108,0.06856429337439901
AAAb_2_B,vamb_spades_21,0.02350436408186691
AAAb_2_B,vamb_spades_222,0.014629748823024657
AAAb_2_B,vamb_spades_267,0.047565096717329024
AAAb_2_B,vamb_spades_286,0.07267897652110808
AAAb_2_B,vamb_spades_298,0.008857453570030021
AAAb_2_B,vamb_spades_6,0.009008694261060384
AAAb_2_B,vamb_spades_812,0.008698675996259026
AAAb_2_B,vamb_spades_857,0.03724350296047718
