	G15	G16	G17	G18	G19	G20	G21	G22	G23
maxbin2.megahit.017_102_49	0.0	0.0	0.0	0.0	0.0	0.0	6.0	2.0	7.0
maxbin2.megahit.017_102_5	1.0	1.0	0.0	2.0	0.0	0.0	2.0	0.0	2.0
maxbin2.megahit.017_102_50	0.0	0.0	0.0	0.0	0.0	0.0	9.0	4.0	6.0
maxbin2.megahit.017_102_51	0.0	0.0	0.0	1.0	1.0	0.0	14.0	2.0	9.0
maxbin2.megahit.017_102_52	5.0	2.0	0.0	2.0	9.0	4.0	76.0	26.0	69.0
maxbin2.megahit.017_102_53	4.0	0.0	3.0	0.0	0.0	0.0	3.0	0.0	1.0
maxbin2.megahit.017_102_54	10.0	2.0	0.0	3.0	1.0	0.0	0.0	3.0	4.0
maxbin2.megahit.017_102_55	0.0	1.0	0.0	1.0	0.0	0.0	33.0	1.0	43.0
maxbin2.megahit.017_102_56	1.0	0.0	1.0	0.0	1.0	2.0	2.0	7.0	7.0
maxbin2.megahit.017_102_57	0.0	1.0	0.0	0.0	0.0	0.0	12.0	3.0	1.0
maxbin2.megahit.017_102_58	1.0	0.0	1.0	0.0	1.0	1.0	7.0	0.0	6.0
maxbin2.megahit.017_102_59	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0
maxbin2.megahit.017_102_6	3.0	1.0	0.0	0.0	1.0	0.0	3.0	2.0	3.0
maxbin2.megahit.017_102_60	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0
maxbin2.megahit.017_102_61	1.0	0.0	1.0	0.0	0.0	0.0	9.0	2.0	5.0
maxbin2.megahit.017_102_62	0.0	1.0	2.0	0.0	1.0	3.0	3.0	1.0	1.0
maxbin2.megahit.017_102_63	2.0	1.0	1.0	0.0	1.0	3.0	4.0	4.0	4.0
maxbin2.megahit.017_102_64	0.0	0.0	0.0	0.0	1.0	0.0	1.0	3.0	1.0
maxbin2.megahit.017_102_65	2.0	0.0	1.0	0.0	2.0	2.0	5.0	2.0	4.0
maxbin2.megahit.017_102_66	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	2.0
maxbin2.megahit.017_102_67	1.0	1.0	0.0	2.0	5.0	1.0	5.0	1.0	5.0
maxbin2.megahit.017_102_68	0.0	0.0	0.0	0.0	0.0	0.0	7.0	1.0	0.0
maxbin2.megahit.017_102_7	1.0	0.0	0.0	0.0	0.0	0.0	7.0	2.0	16.0
maxbin2.megahit.017_102_8	3.0	3.0	1.0	0.0	0.0	4.0	28.0	1.0	29.0
maxbin2.megahit.017_102_9	4.0	0.0	6.0	3.0	5.0	8.0	42.0	7.0	60.0
maxbin2.megahit.017_103_1	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
maxbin2.megahit.017_103_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
maxbin2.megahit.017_103_3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
maxbin2.megahit.017_103_4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
maxbin2.megahit.017_103_5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
maxbin2.megahit.017_104_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0
maxbin2.megahit.017_104_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
maxbin2.megahit.017_104_3	0.0	1.0	0.0	1.0	0.0	0.0	8.0	1.0	6.0
maxbin2.megahit.017_104_4	7.0	1.0	0.0	0.0	2.0	3.0	9.0	1.0	12.0
maxbin2.megahit.017_104_5	1.0	0.0	0.0	0.0	0.0	1.0	7.0	3.0	3.0
maxbin2.megahit.017_104_6	3.0	0.0	1.0	1.0	0.0	4.0	7.0	1.0	2.0
maxbin2.megahit.017_105_1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
maxbin2.megahit.017_105_10	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0
maxbin2.megahit.017_105_11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
maxbin2.megahit.017_105_12	0.0	1.0	1.0	0.0	0.0	0.0	4.0	0.0	0.0
maxbin2.megahit.017_105_13	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
maxbin2.megahit.017_105_14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	5.0
maxbin2.megahit.017_105_15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
maxbin2.megahit.017_105_16	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0
maxbin2.megahit.017_105_17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
maxbin2.megahit.017_105_18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
maxbin2.megahit.017_105_19	2.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	3.0
maxbin2.megahit.017_105_2	0.0	1.0	0.0	2.0	1.0	0.0	35.0	6.0	33.0
maxbin2.megahit.017_105_20	6.0	3.0	2.0	1.0	5.0	3.0	3.0	0.0	2.0
maxbin2.megahit.017_105_21	1.0	1.0	1.0	0.0	2.0	0.0	1.0	0.0	0.0
maxbin2.megahit.017_105_22	0.0	3.0	0.0	4.0	0.0	0.0	0.0	0.0	2.0
maxbin2.megahit.017_105_23	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	2.0
maxbin2.megahit.017_105_24	0.0	1.0	3.0	5.0	5.0	0.0	7.0	1.0	4.0
maxbin2.megahit.017_105_25	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0
maxbin2.megahit.017_105_26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
maxbin2.megahit.017_105_27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
maxbin2.megahit.017_105_3	0.0	3.0	1.0	0.0	0.0	0.0	3.0	1.0	7.0
maxbin2.megahit.017_105_4	0.0	5.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0
maxbin2.megahit.017_105_5	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0
maxbin2.megahit.017_105_6	3.0	0.0	0.0	0.0	0.0	0.0	9.0	3.0	3.0
maxbin2.megahit.017_105_7	0.0	2.0	0.0	0.0	1.0	1.0	7.0	1.0	9.0
maxbin2.megahit.017_105_8	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0
maxbin2.megahit.017_105_9	0.0	1.0	2.0	0.0	1.0	0.0	4.0	4.0	4.0
maxbin2.megahit.017_106_1	0.0	0.0	0.0	2.0	7.0	2.0	0.0	0.0	0.0
maxbin2.megahit.017_107_1	1.0	0.0	0.0	0.0	1.0	0.0	8.0	1.0	5.0
maxbin2.megahit.017_107_2	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0
maxbin2.megahit.017_108_1	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	2.0
maxbin2.megahit.017_108_2	2.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0
maxbin2.megahit.017_108_3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
maxbin2.megahit.017_108_4	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
maxbin2.megahit.017_109_1	0.0	1.0	0.0	0.0	1.0	0.0	8.0	0.0	7.0
maxbin2.megahit.017_109_2	0.0	2.0	0.0	1.0	1.0	1.0	10.0	0.0	2.0
maxbin2.megahit.017_109_3	1.0	0.0	1.0	0.0	2.0	0.0	52.0	1.0	47.0
maxbin2.megahit.017_109_4	1.0	0.0	0.0	0.0	0.0	0.0	7.0	2.0	8.0
maxbin2.megahit.017_10_1	0.0	0.0	0.0	0.0	0.0	1.0	2.0	1.0	0.0
maxbin2.megahit.017_10_10	2.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0
maxbin2.megahit.017_10_11	2.0	3.0	0.0	0.0	0.0	0.0	2.0	1.0	2.0
maxbin2.megahit.017_10_12	0.0	0.0	2.0	1.0	0.0	1.0	0.0	0.0	0.0
maxbin2.megahit.017_10_13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
maxbin2.megahit.017_10_14	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	4.0
maxbin2.megahit.017_10_15	1.0	0.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0
maxbin2.megahit.017_10_16	0.0	3.0	1.0	0.0	1.0	2.0	21.0	1.0	9.0
maxbin2.megahit.017_10_17	2.0	2.0	1.0	1.0	2.0	2.0	14.0	3.0	13.0
maxbin2.megahit.017_10_18	7.0	24.0	1.0	5.0	17.0	8.0	61.0	21.0	42.0
maxbin2.megahit.017_10_19	3.0	14.0	4.0	6.0	6.0	2.0	20.0	8.0	21.0
maxbin2.megahit.017_10_2	4.0	5.0	2.0	2.0	2.0	4.0	18.0	5.0	10.0
maxbin2.megahit.017_10_20	9.0	22.0	13.0	11.0	4.0	10.0	28.0	12.0	41.0
maxbin2.megahit.017_10_21	10.0	18.0	9.0	2.0	4.0	8.0	36.0	14.0	44.0
maxbin2.megahit.017_10_22	0.0	0.0	0.0	0.0	0.0	3.0	5.0	0.0	9.0
maxbin2.megahit.017_10_23	3.0	0.0	0.0	1.0	0.0	5.0	3.0	0.0	2.0
maxbin2.megahit.017_10_24	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
maxbin2.megahit.017_10_25	4.0	0.0	5.0	0.0	2.0	1.0	19.0	4.0	10.0
maxbin2.megahit.017_10_26	3.0	0.0	2.0	1.0	0.0	1.0	8.0	1.0	10.0
maxbin2.megahit.017_10_27	2.0	0.0	1.0	0.0	0.0	0.0	8.0	3.0	7.0
maxbin2.megahit.017_10_28	5.0	3.0	5.0	0.0	1.0	3.0	6.0	1.0	6.0
maxbin2.megahit.017_10_29	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
maxbin2.megahit.017_10_3	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	2.0
maxbin2.megahit.017_10_30	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	7.0
maxbin2.megahit.017_10_31	2.0	0.0	0.0	0.0	3.0	3.0	5.0	2.0	4.0
maxbin2.megahit.017_10_32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
maxbin2.megahit.017_10_33	1.0	2.0	0.0	0.0	0.0	3.0	3.0	0.0	1.0
maxbin2.megahit.017_10_34	0.0	0.0	0.0	0.0	1.0	0.0	3.0	0.0	2.0
maxbin2.megahit.017_10_4	1.0	0.0	0.0	1.0	0.0	1.0	2.0	1.0	5.0
maxbin2.megahit.017_10_5	3.0	14.0	6.0	3.0	4.0	1.0	7.0	0.0	3.0
maxbin2.megahit.017_10_6	3.0	1.0	0.0	0.0	1.0	0.0	4.0	0.0	0.0
maxbin2.megahit.017_10_7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
maxbin2.megahit.017_10_8	0.0	1.0	3.0	3.0	3.0	5.0	0.0	0.0	3.0
maxbin2.megahit.017_10_9	3.0	3.0	0.0	0.0	2.0	2.0	4.0	0.0	4.0
maxbin2.megahit.017_110_1	2.0	5.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0
maxbin2.megahit.017_110_10	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0
maxbin2.megahit.017_110_2	2.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0
maxbin2.megahit.017_110_3	1.0	4.0	0.0	4.0	0.0	0.0	3.0	2.0	1.0
maxbin2.megahit.017_110_4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
maxbin2.megahit.017_110_5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
maxbin2.megahit.017_110_6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
maxbin2.megahit.017_110_7	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	4.0
maxbin2.megahit.017_110_8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
maxbin2.megahit.017_110_9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
maxbin2.megahit.017_111_1	1.0	1.0	0.0	1.0	6.0	4.0	74.0	23.0	46.0
maxbin2.megahit.017_111_2	1.0	3.0	1.0	3.0	5.0	4.0	32.0	10.0	37.0
maxbin2.megahit.017_111_3	0.0	0.0	0.0	0.0	3.0	0.0	6.0	5.0	4.0
maxbin2.megahit.017_111_4	0.0	0.0	0.0	1.0	0.0	0.0	8.0	3.0	4.0
maxbin2.megahit.017_111_5	11.0	13.0	8.0	6.0	5.0	3.0	10.0	7.0	9.0
maxbin2.megahit.017_112_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
maxbin2.megahit.017_112_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
maxbin2.megahit.017_112_3	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
maxbin2.megahit.017_112_4	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0
maxbin2.megahit.017_112_5	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
maxbin2.megahit.017_112_6	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
maxbin2.megahit.017_112_7	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
maxbin2.megahit.017_112_8	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	8.0
maxbin2.megahit.017_112_9	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	20.0
maxbin2.megahit.017_113_1	0.0	0.0	0.0	0.0	0.0	0.0	6.0	1.0	4.0
maxbin2.megahit.017_113_10	0.0	1.0	1.0	0.0	2.0	1.0	2.0	0.0	1.0
maxbin2.megahit.017_113_11	7.0	1.0	4.0	0.0	0.0	4.0	9.0	3.0	10.0
maxbin2.megahit.017_113_12	2.0	0.0	0.0	0.0	0.0	0.0	5.0	1.0	1.0
maxbin2.megahit.017_113_13	3.0	3.0	4.0	3.0	3.0	1.0	20.0	5.0	9.0
maxbin2.megahit.017_113_14	2.0	1.0	0.0	0.0	0.0	3.0	8.0	1.0	9.0
maxbin2.megahit.017_113_15	2.0	2.0	2.0	0.0	0.0	1.0	6.0	1.0	4.0
maxbin2.megahit.017_113_16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
maxbin2.megahit.017_113_17	1.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	1.0
maxbin2.megahit.017_113_18	1.0	0.0	1.0	0.0	0.0	0.0	6.0	0.0	5.0
maxbin2.megahit.017_113_19	5.0	0.0	0.0	0.0	0.0	1.0	12.0	3.0	19.0
maxbin2.megahit.017_113_2	0.0	0.0	1.0	5.0	2.0	7.0	239.0	45.0	195.0
maxbin2.megahit.017_113_20	9.0	0.0	0.0	0.0	0.0	1.0	15.0	0.0	10.0
maxbin2.megahit.017_113_21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
maxbin2.megahit.017_113_22	2.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	2.0
maxbin2.megahit.017_113_23	11.0	1.0	3.0	0.0	1.0	1.0	8.0	1.0	13.0
maxbin2.megahit.017_113_24	18.0	0.0	6.0	3.0	0.0	4.0	15.0	6.0	24.0
maxbin2.megahit.017_113_25	3.0	0.0	2.0	1.0	2.0	1.0	0.0	1.0	0.0
maxbin2.megahit.017_113_26	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
maxbin2.megahit.017_113_27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
maxbin2.megahit.017_113_28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
maxbin2.megahit.017_113_29	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0
maxbin2.megahit.017_113_3	0.0	7.0	3.0	0.0	4.0	0.0	14.0	0.0	12.0
maxbin2.megahit.017_113_30	0.0	6.0	0.0	0.0	3.0	1.0	5.0	2.0	3.0
maxbin2.megahit.017_113_31	0.0	1.0	0.0	3.0	2.0	0.0	3.0	1.0	10.0
maxbin2.megahit.017_113_32	1.0	2.0	0.0	4.0	2.0	1.0	5.0	0.0	7.0
maxbin2.megahit.017_113_33	2.0	2.0	3.0	1.0	1.0	1.0	0.0	0.0	14.0
maxbin2.megahit.017_113_34	0.0	0.0	0.0	0.0	1.0	0.0	5.0	0.0	2.0
maxbin2.megahit.017_113_4	29.0	30.0	13.0	11.0	18.0	7.0	30.0	9.0	34.0
maxbin2.megahit.017_113_5	0.0	2.0	1.0	2.0	0.0	0.0	2.0	0.0	2.0
maxbin2.megahit.017_113_6	2.0	10.0	2.0	1.0	4.0	3.0	8.0	8.0	14.0
maxbin2.megahit.017_113_7	1.0	5.0	0.0	0.0	0.0	0.0	6.0	2.0	2.0
maxbin2.megahit.017_113_8	11.0	5.0	6.0	1.0	8.0	8.0	38.0	4.0	19.0
maxbin2.megahit.017_113_9	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0
maxbin2.megahit.017_114_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
maxbin2.megahit.017_114_10	0.0	0.0	0.0	1.0	0.0	0.0	5.0	2.0	3.0
maxbin2.megahit.017_114_11	0.0	0.0	1.0	0.0	0.0	0.0	5.0	1.0	3.0
maxbin2.megahit.017_114_12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
maxbin2.megahit.017_114_13	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0
maxbin2.megahit.017_114_2	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0
maxbin2.megahit.017_114_3	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
maxbin2.megahit.017_114_4	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
maxbin2.megahit.017_114_5	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
maxbin2.megahit.017_114_6	0.0	0.0	1.0	0.0	0.0	0.0	4.0	0.0	0.0
maxbin2.megahit.017_114_7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
maxbin2.megahit.017_114_8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
maxbin2.megahit.017_114_9	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0
maxbin2.megahit.017_115_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
maxbin2.megahit.017_115_2	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	2.0
maxbin2.megahit.017_115_3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
