	G15	G16	G17	G18	G19	G20	G21	G22	G23
vamb.megahit.39_12_148	3.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
vamb.megahit.39_12_149	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
vamb.megahit.39_12_15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vamb.megahit.39_12_150	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0
vamb.megahit.39_12_151	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vamb.megahit.39_12_152	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vamb.megahit.39_12_153	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vamb.megahit.39_12_154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vamb.megahit.39_12_155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vamb.megahit.39_12_156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vamb.megahit.39_12_157	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vamb.megahit.39_12_158	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vamb.megahit.39_12_159	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vamb.megahit.39_12_16	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0
vamb.megahit.39_12_160	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vamb.megahit.39_12_161	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vamb.megahit.39_12_162	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vamb.megahit.39_12_163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vamb.megahit.39_12_164	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vamb.megahit.39_12_165	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
vamb.megahit.39_12_166	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
vamb.megahit.39_12_167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vamb.megahit.39_12_168	16.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
vamb.megahit.39_12_169	25.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
vamb.megahit.39_12_17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vamb.megahit.39_12_170	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vamb.megahit.39_12_171	3.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
vamb.megahit.39_12_172	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vamb.megahit.39_12_173	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vamb.megahit.39_12_174	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vamb.megahit.39_12_175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vamb.megahit.39_12_176	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vamb.megahit.39_12_177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vamb.megahit.39_12_178	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vamb.megahit.39_12_179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vamb.megahit.39_12_18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vamb.megahit.39_12_180	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vamb.megahit.39_12_181	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vamb.megahit.39_12_182	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0
vamb.megahit.39_12_183	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
vamb.megahit.39_12_184	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vamb.megahit.39_12_185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vamb.megahit.39_12_186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vamb.megahit.39_12_187	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vamb.megahit.39_12_188	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vamb.megahit.39_12_189	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vamb.megahit.39_12_19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vamb.megahit.39_12_190	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vamb.megahit.39_12_191	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vamb.megahit.39_12_192	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vamb.megahit.39_12_193	60.0	1.0	1.0	0.0	0.0	0.0	3.0	0.0	3.0
vamb.megahit.39_12_194	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vamb.megahit.39_12_195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vamb.megahit.39_12_196	2.0	0.0	1.0	0.0	0.0	0.0	6.0	0.0	0.0
vamb.megahit.39_12_197	28.0	1.0	2.0	0.0	1.0	0.0	20.0	1.0	5.0
vamb.megahit.39_12_198	5.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
vamb.megahit.39_12_199	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
vamb.megahit.39_12_2	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0
