	G15	G16	G17	G18	G19	G20	G21	G22	G23
metabat2.spades.15_10_62	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
metabat2.spades.15_10_63	52.0	93.0	167.0	212.0	107.0	186.0	58.0	59.0	5.0
metabat2.spades.15_10_64	44.0	61.0	85.0	144.0	93.0	138.0	48.0	36.0	0.0
metabat2.spades.15_10_65	6.0	4.0	11.0	33.0	23.0	32.0	8.0	7.0	3.0
metabat2.spades.15_10_66	74.0	134.0	202.0	247.0	263.0	292.0	95.0	76.0	22.0
metabat2.spades.15_10_67	55.0	85.0	160.0	161.0	169.0	201.0	58.0	40.0	25.0
metabat2.spades.15_10_68	27.0	12.0	17.0	37.0	24.0	31.0	48.0	11.0	24.0
metabat2.spades.15_10_69	112.0	35.0	182.0	33.0	47.0	41.0	34.0	22.0	10.0
metabat2.spades.15_10_7	21.0	17.0	16.0	17.0	19.0	15.0	5.0	9.0	1.0
metabat2.spades.15_10_70	14.0	42.0	32.0	112.0	76.0	111.0	37.0	48.0	4.0
metabat2.spades.15_10_71	2.0	1.0	0.0	0.0	7.0	7.0	3.0	1.0	1.0
metabat2.spades.15_10_72	29.0	26.0	53.0	40.0	39.0	41.0	17.0	38.0	0.0
metabat2.spades.15_10_73	14.0	22.0	20.0	15.0	23.0	35.0	13.0	17.0	0.0
metabat2.spades.15_10_74	14.0	7.0	14.0	4.0	11.0	12.0	1.0	9.0	0.0
metabat2.spades.15_10_75	15.0	24.0	32.0	16.0	27.0	28.0	21.0	15.0	0.0
metabat2.spades.15_10_76	26.0	20.0	36.0	27.0	51.0	51.0	24.0	19.0	0.0
metabat2.spades.15_10_77	15.0	4.0	15.0	25.0	28.0	32.0	17.0	28.0	0.0
metabat2.spades.15_10_78	43.0	26.0	25.0	63.0	28.0	32.0	18.0	35.0	0.0
metabat2.spades.15_10_79	19.0	17.0	37.0	29.0	25.0	30.0	9.0	9.0	0.0
metabat2.spades.15_10_8	5.0	3.0	4.0	4.0	1.0	6.0	2.0	4.0	0.0
metabat2.spades.15_10_80	34.0	25.0	35.0	20.0	21.0	15.0	12.0	16.0	0.0
metabat2.spades.15_10_81	27.0	17.0	32.0	25.0	35.0	32.0	24.0	25.0	0.0
metabat2.spades.15_10_82	44.0	43.0	47.0	28.0	43.0	45.0	26.0	35.0	0.0
metabat2.spades.15_10_83	11.0	4.0	13.0	12.0	10.0	17.0	11.0	4.0	0.0
metabat2.spades.15_10_84	30.0	28.0	46.0	33.0	33.0	33.0	14.0	36.0	1.0
metabat2.spades.15_10_85	45.0	28.0	37.0	46.0	42.0	56.0	40.0	49.0	1.0
metabat2.spades.15_10_86	75.0	66.0	138.0	188.0	218.0	249.0	97.0	51.0	16.0
metabat2.spades.15_10_87	26.0	31.0	47.0	110.0	55.0	71.0	35.0	20.0	10.0
metabat2.spades.15_10_88	57.0	86.0	157.0	128.0	120.0	128.0	71.0	54.0	11.0
metabat2.spades.15_10_89	71.0	158.0	225.0	338.0	228.0	266.0	103.0	170.0	11.0
metabat2.spades.15_10_9	176.0	97.0	95.0	39.0	42.0	43.0	33.0	28.0	4.0
metabat2.spades.15_10_90	19.0	44.0	68.0	79.0	60.0	60.0	29.0	40.0	3.0
metabat2.spades.15_10_91	11.0	17.0	25.0	24.0	39.0	50.0	22.0	21.0	2.0
metabat2.spades.15_10_92	100.0	103.0	151.0	178.0	169.0	192.0	87.0	98.0	26.0
metabat2.spades.15_10_93	714.0	826.0	830.0	454.0	594.0	471.0	362.0	417.0	10.0
metabat2.spades.15_10_94	23.0	24.0	32.0	53.0	33.0	62.0	41.0	22.0	4.0
metabat2.spades.15_10_95	22.0	11.0	33.0	54.0	52.0	36.0	10.0	19.0	3.0
metabat2.spades.15_10_96	36.0	44.0	93.0	292.0	145.0	193.0	99.0	123.0	5.0
metabat2.spades.15_10_97	530.0	311.0	511.0	414.0	431.0	288.0	176.0	245.0	5.0
metabat2.spades.15_10_98	22.0	18.0	31.0	23.0	26.0	11.0	9.0	13.0	1.0
metabat2.spades.15_10_99	31.0	24.0	44.0	37.0	48.0	29.0	13.0	14.0	1.0
metabat2.spades.15_11_1	3.0	8.0	0.0	5.0	12.0	7.0	2.0	2.0	0.0
metabat2.spades.15_11_10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0
metabat2.spades.15_11_11	156.0	145.0	216.0	472.0	276.0	307.0	160.0	249.0	4.0
metabat2.spades.15_11_12	113.0	109.0	131.0	296.0	200.0	190.0	70.0	163.0	2.0
metabat2.spades.15_11_13	26.0	39.0	47.0	43.0	41.0	42.0	15.0	14.0	7.0
metabat2.spades.15_11_14	297.0	352.0	426.0	968.0	658.0	754.0	354.0	594.0	11.0
metabat2.spades.15_11_15	61.0	34.0	68.0	57.0	45.0	31.0	15.0	21.0	0.0
metabat2.spades.15_11_16	576.0	416.0	665.0	2119.0	1282.0	1298.0	731.0	978.0	39.0
metabat2.spades.15_11_17	15.0	13.0	13.0	20.0	18.0	15.0	15.0	22.0	2.0
metabat2.spades.15_11_18	95.0	158.0	237.0	207.0	198.0	209.0	104.0	83.0	11.0
metabat2.spades.15_11_19	144.0	360.0	554.0	427.0	460.0	471.0	157.0	257.0	17.0
metabat2.spades.15_11_2	0.0	1.0	7.0	6.0	7.0	9.0	4.0	20.0	0.0
