	G15	G16	G17	G18	G19	G20	G21	G22	G23
vamb.spades.222_13_44	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
vamb.spades.222_13_45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vamb.spades.222_13_46	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0
vamb.spades.222_13_47	4.0	2.0	2.0	5.0	0.0	0.0	0.0	0.0	0.0
vamb.spades.222_13_48	3.0	1.0	0.0	3.0	0.0	0.0	2.0	1.0	0.0
vamb.spades.222_13_49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vamb.spades.222_13_5	5.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0
vamb.spades.222_13_50	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0
vamb.spades.222_13_51	10.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0
vamb.spades.222_13_52	13.0	2.0	3.0	6.0	0.0	3.0	5.0	10.0	4.0
vamb.spades.222_13_53	6.0	6.0	0.0	2.0	0.0	0.0	3.0	2.0	1.0
vamb.spades.222_13_54	11.0	0.0	4.0	6.0	1.0	8.0	7.0	1.0	0.0
vamb.spades.222_13_55	11.0	4.0	2.0	6.0	0.0	3.0	4.0	1.0	2.0
vamb.spades.222_13_56	5.0	2.0	1.0	2.0	1.0	1.0	2.0	1.0	0.0
vamb.spades.222_13_57	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
vamb.spades.222_13_58	2.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0
vamb.spades.222_13_59	2.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0
vamb.spades.222_13_6	11.0	0.0	2.0	0.0	0.0	0.0	0.0	4.0	0.0
vamb.spades.222_13_60	0.0	3.0	1.0	1.0	0.0	1.0	2.0	0.0	4.0
vamb.spades.222_13_61	2.0	4.0	2.0	0.0	1.0	2.0	0.0	0.0	3.0
vamb.spades.222_13_62	34.0	3.0	13.0	10.0	0.0	6.0	6.0	4.0	4.0
vamb.spades.222_13_63	5.0	1.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0
vamb.spades.222_13_64	9.0	0.0	0.0	2.0	2.0	0.0	1.0	0.0	0.0
vamb.spades.222_13_65	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vamb.spades.222_13_66	7.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0
vamb.spades.222_13_67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vamb.spades.222_13_68	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vamb.spades.222_13_69	17.0	9.0	1.0	9.0	0.0	0.0	5.0	4.0	4.0
vamb.spades.222_13_7	3.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0
vamb.spades.222_13_70	21.0	1.0	3.0	8.0	1.0	2.0	2.0	4.0	2.0
vamb.spades.222_13_71	10.0	1.0	2.0	1.0	0.0	3.0	5.0	0.0	1.0
vamb.spades.222_13_72	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vamb.spades.222_13_73	3.0	1.0	1.0	2.0	0.0	0.0	0.0	3.0	0.0
vamb.spades.222_13_74	7.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	4.0
vamb.spades.222_13_75	5.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0
vamb.spades.222_13_76	1.0	2.0	1.0	4.0	0.0	0.0	0.0	1.0	0.0
vamb.spades.222_13_77	2.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0
vamb.spades.222_13_78	1.0	0.0	0.0	0.0	0.0	1.0	1.0	3.0	0.0
vamb.spades.222_13_79	23.0	7.0	2.0	4.0	3.0	6.0	17.0	18.0	16.0
vamb.spades.222_13_8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
vamb.spades.222_13_80	3.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
vamb.spades.222_13_81	74.0	5.0	17.0	4.0	2.0	3.0	6.0	6.0	10.0
vamb.spades.222_13_82	5.0	3.0	8.0	9.0	0.0	1.0	3.0	3.0	0.0
vamb.spades.222_13_83	51.0	19.0	21.0	24.0	5.0	8.0	14.0	21.0	11.0
vamb.spades.222_13_84	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0
vamb.spades.222_13_85	9.0	0.0	5.0	1.0	0.0	1.0	0.0	1.0	4.0
vamb.spades.222_13_86	3.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
vamb.spades.222_13_87	57.0	24.0	12.0	13.0	7.0	12.0	24.0	16.0	11.0
vamb.spades.222_13_88	42.0	10.0	2.0	10.0	4.0	1.0	4.0	19.0	5.0
vamb.spades.222_13_89	1.0	2.0	1.0	0.0	0.0	0.0	2.0	1.0	2.0
vamb.spades.222_13_9	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
vamb.spades.222_13_90	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0
vamb.spades.222_13_91	41.0	1.0	3.0	3.0	2.0	2.0	10.0	17.0	0.0
vamb.spades.222_13_92	46.0	1.0	2.0	0.0	0.0	0.0	6.0	21.0	0.0
vamb.spades.222_13_93	107.0	18.0	41.0	25.0	9.0	21.0	43.0	38.0	32.0
vamb.spades.222_13_94	44.0	23.0	28.0	21.0	7.0	24.0	14.0	15.0	14.0
vamb.spades.222_13_95	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
vamb.spades.222_13_96	0.0	1.0	1.0	1.0	2.0	0.0	0.0	0.0	0.0
vamb.spades.222_13_97	30.0	15.0	21.0	35.0	1.0	18.0	28.0	15.0	18.0
vamb.spades.222_13_98	69.0	17.0	17.0	29.0	11.0	9.0	19.0	27.0	25.0
vamb.spades.222_13_99	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0
vamb.spades.222_14_1	1966.0	311.0	449.0	481.0	102.0	532.0	1023.0	535.0	899.0
vamb.spades.222_14_10	9.0	1.0	2.0	4.0	1.0	1.0	9.0	4.0	0.0
vamb.spades.222_14_11	1.0	0.0	0.0	3.0	0.0	1.0	1.0	1.0	4.0
vamb.spades.222_14_12	4.0	0.0	0.0	0.0	0.0	1.0	4.0	3.0	0.0
vamb.spades.222_14_13	3.0	1.0	0.0	1.0	0.0	1.0	7.0	9.0	1.0
vamb.spades.222_14_14	5.0	0.0	0.0	0.0	2.0	0.0	3.0	3.0	3.0
vamb.spades.222_14_15	4.0	1.0	0.0	0.0	1.0	0.0	0.0	2.0	1.0
vamb.spades.222_14_16	2.0	0.0	0.0	3.0	0.0	2.0	7.0	5.0	3.0
vamb.spades.222_14_17	35.0	4.0	14.0	25.0	3.0	4.0	15.0	19.0	11.0
vamb.spades.222_14_18	9.0	1.0	4.0	3.0	1.0	2.0	2.0	2.0	0.0
vamb.spades.222_14_19	4.0	0.0	1.0	3.0	0.0	2.0	1.0	1.0	0.0
vamb.spades.222_14_2	10.0	1.0	7.0	15.0	3.0	4.0	10.0	6.0	1.0
vamb.spades.222_14_20	3.0	1.0	0.0	2.0	2.0	3.0	0.0	0.0	1.0
vamb.spades.222_14_21	7.0	4.0	3.0	2.0	2.0	0.0	3.0	2.0	2.0
vamb.spades.222_14_22	7.0	2.0	6.0	8.0	1.0	5.0	3.0	8.0	1.0
vamb.spades.222_14_23	4.0	1.0	5.0	5.0	0.0	3.0	3.0	1.0	1.0
vamb.spades.222_14_24	1.0	0.0	0.0	2.0	0.0	0.0	2.0	2.0	1.0
vamb.spades.222_14_25	145.0	29.0	51.0	37.0	17.0	30.0	68.0	26.0	64.0
vamb.spades.222_14_26	42.0	7.0	30.0	12.0	2.0	5.0	11.0	1.0	12.0
vamb.spades.222_14_27	34.0	7.0	9.0	6.0	6.0	9.0	9.0	3.0	7.0
vamb.spades.222_14_28	4.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	1.0
