	G15	G16	G17	G18	G19	G20	G21	G22	G23
metabat2.megahit.14_105_5	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0
metabat2.megahit.14_105_6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat2.megahit.14_105_7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat2.megahit.14_105_8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat2.megahit.14_105_9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat2.megahit.14_106_1	4.0	0.0	0.0	10.0	0.0	0.0	0.0	1.0	0.0
metabat2.megahit.14_106_10	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat2.megahit.14_106_2	2.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0
metabat2.megahit.14_106_3	2.0	0.0	0.0	2.0	0.0	0.0	0.0	3.0	0.0
metabat2.megahit.14_106_4	5.0	0.0	0.0	8.0	0.0	0.0	1.0	1.0	0.0
metabat2.megahit.14_106_5	14.0	0.0	0.0	9.0	0.0	0.0	4.0	8.0	1.0
metabat2.megahit.14_106_6	0.0	0.0	0.0	1.0	0.0	0.0	5.0	0.0	0.0
metabat2.megahit.14_106_7	29.0	0.0	0.0	31.0	0.0	0.0	6.0	11.0	0.0
metabat2.megahit.14_106_8	5.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0
metabat2.megahit.14_106_9	4.0	0.0	0.0	2.0	0.0	0.0	3.0	1.0	0.0
metabat2.megahit.14_107_1	1.0	0.0	0.0	3.0	0.0	0.0	4.0	6.0	0.0
metabat2.megahit.14_107_10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat2.megahit.14_107_11	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0
metabat2.megahit.14_107_12	10.0	0.0	0.0	8.0	0.0	0.0	3.0	2.0	0.0
metabat2.megahit.14_107_2	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0
metabat2.megahit.14_107_3	3.0	0.0	0.0	5.0	0.0	0.0	0.0	2.0	0.0
metabat2.megahit.14_107_4	4.0	0.0	0.0	5.0	0.0	0.0	1.0	2.0	0.0
metabat2.megahit.14_107_5	10.0	0.0	0.0	7.0	0.0	0.0	0.0	2.0	0.0
metabat2.megahit.14_107_6	12.0	0.0	0.0	9.0	0.0	0.0	4.0	2.0	0.0
metabat2.megahit.14_107_7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat2.megahit.14_107_8	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
metabat2.megahit.14_107_9	6.0	0.0	0.0	12.0	0.0	0.0	5.0	5.0	0.0
metabat2.megahit.14_108_1	7.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0
metabat2.megahit.14_108_2	15.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0
metabat2.megahit.14_108_3	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0
metabat2.megahit.14_108_4	8.0	0.0	0.0	8.0	2.0	0.0	3.0	9.0	0.0
metabat2.megahit.14_108_5	24.0	0.0	0.0	12.0	0.0	1.0	7.0	10.0	0.0
metabat2.megahit.14_108_6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat2.megahit.14_108_7	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0
metabat2.megahit.14_108_8	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat2.megahit.14_109_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat2.megahit.14_109_2	1.0	0.0	0.0	4.0	0.0	0.0	0.0	1.0	0.0
metabat2.megahit.14_109_3	2.0	0.0	0.0	14.0	0.0	0.0	9.0	8.0	0.0
metabat2.megahit.14_109_4	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat2.megahit.14_10_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat2.megahit.14_10_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
metabat2.megahit.14_10_3	1.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0
metabat2.megahit.14_10_4	0.0	0.0	0.0	4.0	0.0	0.0	2.0	6.0	0.0
metabat2.megahit.14_10_5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat2.megahit.14_10_6	4.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0
metabat2.megahit.14_110_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat2.megahit.14_110_2	7.0	0.0	0.0	12.0	0.0	0.0	2.0	6.0	0.0
metabat2.megahit.14_110_3	3.0	0.0	0.0	4.0	0.0	0.0	3.0	2.0	0.0
metabat2.megahit.14_111_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat2.megahit.14_111_2	5.0	0.0	0.0	2.0	0.0	0.0	6.0	4.0	0.0
metabat2.megahit.14_112_1	2.0	0.0	0.0	7.0	0.0	0.0	2.0	1.0	0.0
metabat2.megahit.14_112_2	1.0	0.0	0.0	14.0	0.0	0.0	4.0	2.0	0.0
metabat2.megahit.14_112_3	7.0	0.0	0.0	8.0	0.0	0.0	5.0	5.0	0.0
metabat2.megahit.14_112_4	7.0	0.0	0.0	2.0	0.0	0.0	0.0	5.0	0.0
metabat2.megahit.14_113_1	1.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0
metabat2.megahit.14_113_2	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
metabat2.megahit.14_113_3	5.0	0.0	0.0	7.0	0.0	0.0	4.0	3.0	0.0
metabat2.megahit.14_113_4	1.0	0.0	0.0	2.0	0.0	0.0	3.0	0.0	0.0
