	G15	G16	G17	G18	G19	G20	G21	G22	G23
metabat2.spades.25_10_91	293.0	22.0	42.0	191.0	233.0	89.0	60.0	129.0	0.0
metabat2.spades.25_10_92	0.0	0.0	0.0	4.0	1.0	1.0	3.0	14.0	0.0
metabat2.spades.25_10_93	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0
metabat2.spades.25_10_94	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0
metabat2.spades.25_10_95	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0
metabat2.spades.25_10_96	0.0	0.0	0.0	0.0	1.0	0.0	0.0	4.0	0.0
metabat2.spades.25_10_97	0.0	0.0	0.0	0.0	0.0	0.0	1.0	26.0	0.0
metabat2.spades.25_10_98	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0
metabat2.spades.25_10_99	2.0	1.0	4.0	11.0	15.0	17.0	11.0	60.0	1.0
metabat2.spades.25_11_1	2.0	1.0	0.0	4.0	2.0	5.0	2.0	26.0	0.0
metabat2.spades.25_11_10	2.0	0.0	0.0	1.0	1.0	4.0	10.0	16.0	0.0
metabat2.spades.25_11_11	135.0	7.0	31.0	40.0	46.0	65.0	125.0	156.0	1.0
metabat2.spades.25_11_12	4.0	12.0	23.0	131.0	175.0	153.0	147.0	197.0	0.0
metabat2.spades.25_11_13	4.0	2.0	7.0	95.0	66.0	49.0	39.0	110.0	0.0
metabat2.spades.25_11_14	0.0	0.0	0.0	6.0	1.0	1.0	0.0	6.0	0.0
metabat2.spades.25_11_15	10.0	7.0	11.0	29.0	28.0	29.0	46.0	127.0	0.0
metabat2.spades.25_11_16	6.0	7.0	13.0	35.0	27.0	40.0	57.0	104.0	0.0
metabat2.spades.25_11_17	8.0	1.0	2.0	27.0	29.0	29.0	14.0	96.0	0.0
metabat2.spades.25_11_18	8.0	2.0	5.0	33.0	22.0	12.0	18.0	80.0	0.0
metabat2.spades.25_11_19	6.0	2.0	8.0	65.0	28.0	18.0	19.0	97.0	0.0
metabat2.spades.25_11_2	5.0	5.0	1.0	8.0	16.0	14.0	22.0	95.0	0.0
metabat2.spades.25_11_20	0.0	1.0	6.0	51.0	15.0	13.0	10.0	64.0	0.0
metabat2.spades.25_11_21	1.0	2.0	3.0	2.0	1.0	0.0	1.0	11.0	0.0
metabat2.spades.25_11_22	0.0	1.0	1.0	4.0	2.0	1.0	1.0	8.0	0.0
metabat2.spades.25_11_23	78.0	3.0	11.0	37.0	53.0	52.0	60.0	105.0	0.0
metabat2.spades.25_11_24	2.0	0.0	0.0	8.0	0.0	1.0	1.0	11.0	0.0
metabat2.spades.25_11_25	6.0	0.0	0.0	10.0	4.0	2.0	7.0	34.0	0.0
metabat2.spades.25_11_26	9.0	0.0	2.0	6.0	1.0	0.0	6.0	12.0	0.0
metabat2.spades.25_11_27	1.0	0.0	0.0	0.0	0.0	1.0	1.0	35.0	0.0
metabat2.spades.25_11_28	22.0	1.0	9.0	32.0	38.0	30.0	44.0	124.0	2.0
metabat2.spades.25_11_29	7.0	1.0	1.0	7.0	4.0	10.0	9.0	43.0	0.0
metabat2.spades.25_11_3	4.0	4.0	1.0	9.0	6.0	4.0	6.0	17.0	0.0
metabat2.spades.25_11_30	17.0	1.0	2.0	16.0	39.0	24.0	33.0	91.0	0.0
metabat2.spades.25_11_31	1.0	0.0	0.0	3.0	1.0	0.0	1.0	25.0	1.0
metabat2.spades.25_11_32	0.0	0.0	3.0	2.0	1.0	5.0	1.0	4.0	0.0
metabat2.spades.25_11_33	3.0	0.0	0.0	3.0	5.0	3.0	6.0	9.0	0.0
metabat2.spades.25_11_34	0.0	0.0	1.0	2.0	0.0	2.0	0.0	3.0	0.0
metabat2.spades.25_11_35	4.0	0.0	2.0	10.0	1.0	4.0	4.0	33.0	0.0
metabat2.spades.25_11_36	12.0	1.0	7.0	47.0	24.0	32.0	47.0	101.0	2.0
metabat2.spades.25_11_37	0.0	0.0	0.0	6.0	5.0	8.0	3.0	18.0	0.0
metabat2.spades.25_11_38	0.0	0.0	7.0	13.0	15.0	7.0	16.0	41.0	0.0
metabat2.spades.25_11_39	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0
metabat2.spades.25_11_4	0.0	0.0	0.0	2.0	0.0	1.0	0.0	18.0	0.0
metabat2.spades.25_11_40	0.0	0.0	1.0	2.0	0.0	0.0	0.0	31.0	0.0
metabat2.spades.25_11_41	0.0	1.0	0.0	1.0	0.0	0.0	0.0	24.0	0.0
metabat2.spades.25_11_42	7.0	6.0	1.0	13.0	17.0	13.0	14.0	50.0	0.0
metabat2.spades.25_11_43	1.0	0.0	0.0	1.0	0.0	0.0	2.0	15.0	0.0
metabat2.spades.25_11_44	1.0	0.0	0.0	0.0	0.0	1.0	0.0	16.0	0.0
metabat2.spades.25_11_45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0
metabat2.spades.25_11_46	0.0	0.0	0.0	0.0	1.0	0.0	0.0	11.0	0.0
metabat2.spades.25_11_47	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0
metabat2.spades.25_11_48	0.0	0.0	0.0	0.0	0.0	0.0	2.0	8.0	0.0
metabat2.spades.25_11_49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0
metabat2.spades.25_11_5	8.0	0.0	0.0	0.0	2.0	2.0	5.0	30.0	0.0
metabat2.spades.25_11_50	0.0	0.0	0.0	3.0	0.0	0.0	0.0	8.0	0.0
metabat2.spades.25_11_51	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0
metabat2.spades.25_11_52	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0
metabat2.spades.25_11_53	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0
metabat2.spades.25_11_54	0.0	0.0	0.0	1.0	0.0	0.0	0.0	12.0	0.0
metabat2.spades.25_11_55	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat2.spades.25_11_56	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0
metabat2.spades.25_11_57	0.0	0.0	0.0	0.0	0.0	0.0	1.0	39.0	0.0
metabat2.spades.25_11_58	0.0	0.0	0.0	0.0	0.0	0.0	4.0	20.0	0.0
metabat2.spades.25_11_59	0.0	1.0	0.0	2.0	1.0	3.0	0.0	18.0	0.0
metabat2.spades.25_11_6	4.0	0.0	0.0	3.0	4.0	0.0	7.0	32.0	0.0
metabat2.spades.25_11_60	0.0	0.0	0.0	0.0	0.0	1.0	0.0	7.0	0.0
metabat2.spades.25_11_61	2.0	0.0	3.0	0.0	1.0	0.0	1.0	8.0	0.0
metabat2.spades.25_11_62	2.0	1.0	0.0	6.0	14.0	7.0	9.0	66.0	0.0
metabat2.spades.25_11_63	64.0	4.0	23.0	16.0	33.0	36.0	87.0	239.0	0.0
metabat2.spades.25_11_64	151.0	3.0	31.0	19.0	23.0	26.0	91.0	146.0	1.0
metabat2.spades.25_11_65	51.0	3.0	6.0	8.0	6.0	4.0	36.0	25.0	0.0
metabat2.spades.25_11_66	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0
metabat2.spades.25_11_67	1.0	0.0	0.0	0.0	1.0	0.0	0.0	5.0	0.0
metabat2.spades.25_11_68	10.0	4.0	16.0	24.0	61.0	45.0	44.0	53.0	0.0
metabat2.spades.25_11_69	12.0	0.0	2.0	6.0	6.0	8.0	8.0	18.0	0.0
metabat2.spades.25_11_7	0.0	1.0	1.0	1.0	2.0	2.0	1.0	15.0	0.0
